         Step axial_stra... axial_stre... 
 9.360000e+03 -2.438099e-04 -2.373783e+07 
 9.370000e+03 -2.442999e-04 -2.379006e+07 
 9.380000e+03 -2.447899e-04 -2.384339e+07 
 9.390000e+03 -2.452799e-04 -2.389754e+07 
 9.400000e+03 -2.457699e-04 -2.395220e+07 
 9.410000e+03 -2.462598e-04 -2.400701e+07 
 9.420000e+03 -2.467498e-04 -2.406167e+07 
 9.430000e+03 -2.472398e-04 -2.411592e+07 
 9.440000e+03 -2.477298e-04 -2.416950e+07 
 9.450000e+03 -2.482198e-04 -2.422218e+07 
 9.460000e+03 -2.487098e-04 -2.427379e+07 
 9.470000e+03 -2.491997e-04 -2.432418e+07 
 9.480000e+03 -2.496897e-04 -2.437329e+07 
 9.490000e+03 -2.501797e-04 -2.442107e+07 
 9.500000e+03 -2.506697e-04 -2.446753e+07 
 9.510000e+03 -2.511597e-04 -2.451275e+07 
 9.520000e+03 -2.516497e-04 -2.455681e+07 
 9.530000e+03 -2.521396e-04 -2.459988e+07 
 9.540000e+03 -2.526296e-04 -2.464210e+07 
 9.550000e+03 -2.531196e-04 -2.468369e+07 
 9.560000e+03 -2.536096e-04 -2.472487e+07 
 9.570000e+03 -2.540996e-04 -2.476587e+07 
 9.580000e+03 -2.545896e-04 -2.480697e+07 
 9.590000e+03 -2.550795e-04 -2.484847e+07 
 9.600000e+03 -2.555695e-04 -2.489068e+07 
 9.610000e+03 -2.560595e-04 -2.493384e+07 
 9.620000e+03 -2.565495e-04 -2.497817e+07 
 9.630000e+03 -2.570395e-04 -2.502385e+07 
 9.640000e+03 -2.575295e-04 -2.507096e+07 
 9.650000e+03 -2.580194e-04 -2.511956e+07 
 9.660000e+03 -2.585094e-04 -2.516959e+07 
 9.670000e+03 -2.589994e-04 -2.522094e+07 
 9.680000e+03 -2.594894e-04 -2.527342e+07 
 9.690000e+03 -2.599794e-04 -2.532680e+07 
 9.700000e+03 -2.604694e-04 -2.538078e+07 
 9.710000e+03 -2.609593e-04 -2.543506e+07 
 9.720000e+03 -2.614493e-04 -2.548932e+07 
 9.730000e+03 -2.619393e-04 -2.554329e+07 
 9.740000e+03 -2.624293e-04 -2.559672e+07 
 9.750000e+03 -2.629193e-04 -2.564938e+07 
 9.760000e+03 -2.634093e-04 -2.570110e+07 
 9.770000e+03 -2.638992e-04 -2.575172e+07 
 9.780000e+03 -2.643892e-04 -2.580115e+07 
 9.790000e+03 -2.648792e-04 -2.584937e+07 
 9.800000e+03 -2.653692e-04 -2.589638e+07 
 9.810000e+03 -2.658592e-04 -2.594223e+07 
 9.820000e+03 -2.663492e-04 -2.598703e+07 
 9.830000e+03 -2.668391e-04 -2.603092e+07 
 9.840000e+03 -2.673291e-04 -2.607407e+07 
 9.850000e+03 -2.678191e-04 -2.611668e+07 
 9.860000e+03 -2.683091e-04 -2.615893e+07 
 9.870000e+03 -2.687991e-04 -2.620105e+07 
 9.880000e+03 -2.692891e-04 -2.624325e+07 
 9.890000e+03 -2.697790e-04 -2.628578e+07 
 9.900000e+03 -2.702690e-04 -2.632886e+07 
 9.910000e+03 -2.707590e-04 -2.637268e+07 
 9.920000e+03 -2.712490e-04 -2.641743e+07 
 9.930000e+03 -2.717390e-04 -2.646323e+07 
 9.940000e+03 -2.722290e-04 -2.651016e+07 
 9.950000e+03 -2.727190e-04 -2.655825e+07 
 9.960000e+03 -2.732089e-04 -2.660748e+07 
 9.970000e+03 -2.736989e-04 -2.665777e+07 
 9.980000e+03 -2.741889e-04 -2.670899e+07 
 9.990000e+03 -2.746789e-04 -2.676097e+07 
 1.000000e+04 -2.751689e-04 -2.681347e+07 
 1.001000e+04 -2.756589e-04 -2.686627e+07 
 1.002000e+04 -2.761488e-04 -2.691912e+07 
 1.003000e+04 -2.766388e-04 -2.697180e+07 
 1.004000e+04 -2.771288e-04 -2.702409e+07 
 1.005000e+04 -2.776188e-04 -2.707580e+07 
 1.006000e+04 -2.781088e-04 -2.712676e+07 
 1.007000e+04 -2.785988e-04 -2.717684e+07 
 1.008000e+04 -2.790887e-04 -2.722594e+07 
 1.009000e+04 -2.795787e-04 -2.727404e+07 
 1.010000e+04 -2.800687e-04 -2.732114e+07 
 1.011000e+04 -2.805587e-04 -2.736728e+07 
 1.012000e+04 -2.810487e-04 -2.741256e+07 
 1.013000e+04 -2.815387e-04 -2.745710e+07 
 1.014000e+04 -2.820287e-04 -2.750108e+07 
 1.015000e+04 -2.825186e-04 -2.754466e+07 
 1.016000e+04 -2.830086e-04 -2.758802e+07 
 1.017000e+04 -2.834986e-04 -2.763134e+07 
 1.018000e+04 -2.839886e-04 -2.767485e+07 
 1.019000e+04 -2.844786e-04 -2.771875e+07 
 1.020000e+04 -2.849686e-04 -2.776322e+07 
 1.021000e+04 -2.854586e-04 -2.780841e+07 
 1.022000e+04 -2.859485e-04 -2.785440e+07 
 1.023000e+04 -2.864385e-04 -2.790127e+07 
 1.024000e+04 -2.869285e-04 -2.794904e+07 
 1.025000e+04 -2.874185e-04 -2.799770e+07 
 1.026000e+04 -2.879085e-04 -2.804719e+07 
 1.027000e+04 -2.883985e-04 -2.809744e+07 
 1.028000e+04 -2.888885e-04 -2.814831e+07 
 1.029000e+04 -2.893784e-04 -2.819964e+07 
 1.030000e+04 -2.898684e-04 -2.825125e+07 
 1.031000e+04 -2.903584e-04 -2.830294e+07 
 1.032000e+04 -2.908484e-04 -2.835453e+07 
 1.033000e+04 -2.913384e-04 -2.840586e+07 
 1.034000e+04 -2.918284e-04 -2.845678e+07 
 1.035000e+04 -2.923183e-04 -2.850716e+07 
 1.036000e+04 -2.928083e-04 -2.855686e+07 
 1.037000e+04 -2.932983e-04 -2.860580e+07 
 1.038000e+04 -2.937883e-04 -2.865391e+07 
 1.039000e+04 -2.942783e-04 -2.870119e+07 
 1.040000e+04 -2.947683e-04 -2.874763e+07 
 1.041000e+04 -2.952583e-04 -2.879332e+07 
 1.042000e+04 -2.957482e-04 -2.883835e+07 
 1.043000e+04 -2.962382e-04 -2.888285e+07 
 1.044000e+04 -2.967282e-04 -2.892697e+07 
 1.045000e+04 -2.972182e-04 -2.897083e+07 
 1.046000e+04 -2.977082e-04 -2.901464e+07 
 1.047000e+04 -2.981982e-04 -2.905857e+07 
 1.048000e+04 -2.986882e-04 -2.910286e+07 
 1.049000e+04 -2.991782e-04 -2.914766e+07 
 1.050000e+04 -2.996681e-04 -2.919312e+07 
 1.051000e+04 -3.001581e-04 -2.923935e+07 
 1.052000e+04 -3.006481e-04 -2.928643e+07 
 1.053000e+04 -3.011381e-04 -2.933437e+07 
 1.054000e+04 -3.016281e-04 -2.938317e+07 
 1.055000e+04 -3.021181e-04 -2.943276e+07 
 1.056000e+04 -3.026081e-04 -2.948307e+07 
 1.057000e+04 -3.030980e-04 -2.953396e+07 
 1.058000e+04 -3.035880e-04 -2.958529e+07 
 1.059000e+04 -3.040780e-04 -2.963690e+07 
 1.060000e+04 -3.045680e-04 -2.968859e+07 
 1.061000e+04 -3.050580e-04 -2.974022e+07 
 1.062000e+04 -3.055480e-04 -2.979161e+07 
 1.063000e+04 -3.060380e-04 -2.984260e+07 
 1.064000e+04 -3.065279e-04 -2.989305e+07 
 1.065000e+04 -3.070179e-04 -2.994285e+07 
 1.066000e+04 -3.075079e-04 -2.999189e+07 
 1.067000e+04 -3.079979e-04 -3.004013e+07 
 1.068000e+04 -3.084879e-04 -3.008753e+07 
 1.069000e+04 -3.089779e-04 -3.013410e+07 
 1.070000e+04 -3.094679e-04 -3.017989e+07 
 1.071000e+04 -3.099579e-04 -3.022497e+07 
 1.072000e+04 -3.104478e-04 -3.026946e+07 
 1.073000e+04 -3.109378e-04 -3.031348e+07 
 1.074000e+04 -3.114278e-04 -3.035718e+07 
 1.075000e+04 -3.119178e-04 -3.040071e+07 
 1.076000e+04 -3.124078e-04 -3.044427e+07 
 1.077000e+04 -3.128978e-04 -3.048805e+07 
 1.078000e+04 -3.133878e-04 -3.053227e+07 
 1.079000e+04 -3.138777e-04 -3.057709e+07 
 1.080000e+04 -3.143677e-04 -3.062263e+07 
 1.081000e+04 -3.148577e-04 -3.066900e+07 
 1.082000e+04 -3.153477e-04 -3.071626e+07 
 1.083000e+04 -3.158377e-04 -3.076443e+07 
 1.084000e+04 -3.163277e-04 -3.081351e+07 
 1.085000e+04 -3.168177e-04 -3.086342e+07 
 1.086000e+04 -3.173077e-04 -3.091406e+07 
 1.087000e+04 -3.177976e-04 -3.096530e+07 
 1.088000e+04 -3.182876e-04 -3.101697e+07 
 1.089000e+04 -3.187776e-04 -3.106889e+07 
 1.090000e+04 -3.192676e-04 -3.112087e+07 
 1.091000e+04 -3.197576e-04 -3.117275e+07 
 1.092000e+04 -3.202476e-04 -3.122437e+07 
 1.093000e+04 -3.207376e-04 -3.127558e+07 
 1.094000e+04 -3.212276e-04 -3.132624e+07 
 1.095000e+04 -3.217175e-04 -3.137624e+07 
 1.096000e+04 -3.222075e-04 -3.142548e+07 
 1.097000e+04 -3.226975e-04 -3.147392e+07 
 1.098000e+04 -3.231875e-04 -3.152151e+07 
 1.099000e+04 -3.236775e-04 -3.156828e+07 
 1.100000e+04 -3.241675e-04 -3.161427e+07 
 1.101000e+04 -3.246575e-04 -3.165953e+07 
 1.102000e+04 -3.251475e-04 -3.170417e+07 
 1.103000e+04 -3.256374e-04 -3.174830e+07 
 1.104000e+04 -3.261274e-04 -3.179206e+07 
 1.105000e+04 -3.266174e-04 -3.183559e+07 
 1.106000e+04 -3.271074e-04 -3.187906e+07 
 1.107000e+04 -3.275974e-04 -3.192267e+07 
 1.108000e+04 -3.280874e-04 -3.196660e+07 
 1.109000e+04 -3.285774e-04 -3.201104e+07 
 1.110000e+04 -3.290674e-04 -3.205612e+07 
 1.111000e+04 -3.295573e-04 -3.210197e+07 
 1.112000e+04 -3.300473e-04 -3.214867e+07 
 1.113000e+04 -3.305373e-04 -3.219627e+07 
 1.114000e+04 -3.310273e-04 -3.224477e+07 
 1.115000e+04 -3.315173e-04 -3.229413e+07 
 1.116000e+04 -3.320073e-04 -3.234427e+07 
 1.117000e+04 -3.324973e-04 -3.239506e+07 
 1.118000e+04 -3.329873e-04 -3.244635e+07 
 1.119000e+04 -3.334773e-04 -3.249796e+07 
 1.120000e+04 -3.339672e-04 -3.254970e+07 
 1.121000e+04 -3.344572e-04 -3.260140e+07 
 1.122000e+04 -3.349472e-04 -3.265291e+07 
 1.123000e+04 -3.354372e-04 -3.270409e+07 
 1.124000e+04 -3.359272e-04 -3.275481e+07 
 1.125000e+04 -3.364172e-04 -3.280498e+07 
 1.126000e+04 -3.369072e-04 -3.285450e+07 
 1.127000e+04 -3.373972e-04 -3.290333e+07 
 1.128000e+04 -3.378871e-04 -3.295144e+07 
 1.129000e+04 -3.383771e-04 -3.299882e+07 
 1.130000e+04 -3.388671e-04 -3.304550e+07 
 1.131000e+04 -3.393571e-04 -3.309154e+07 
 1.132000e+04 -3.398471e-04 -3.313699e+07 
 1.133000e+04 -3.403371e-04 -3.318196e+07 
 1.134000e+04 -3.408271e-04 -3.322654e+07 
 1.135000e+04 -3.413171e-04 -3.327086e+07 
 1.136000e+04 -3.418071e-04 -3.331506e+07 
 1.137000e+04 -3.422970e-04 -3.335927e+07 
 1.138000e+04 -3.427870e-04 -3.340365e+07 
 1.139000e+04 -3.432770e-04 -3.344835e+07 
 1.140000e+04 -3.437670e-04 -3.349350e+07 
 1.141000e+04 -3.442570e-04 -3.353923e+07 
 1.142000e+04 -3.447470e-04 -3.358562e+07 
 1.143000e+04 -3.452370e-04 -3.363272e+07 
 1.144000e+04 -3.457270e-04 -3.368058e+07 
 1.145000e+04 -3.462170e-04 -3.372916e+07 
 1.146000e+04 -3.467069e-04 -3.377841e+07 
 1.147000e+04 -3.471969e-04 -3.382826e+07 
 1.148000e+04 -3.476869e-04 -3.387856e+07 
 1.149000e+04 -3.481769e-04 -3.392919e+07 
 1.150000e+04 -3.486669e-04 -3.398000e+07 
 1.151000e+04 -3.491569e-04 -3.403084e+07 
 1.152000e+04 -3.496469e-04 -3.408157e+07 
 1.153000e+04 -3.501369e-04 -3.413208e+07 
 1.154000e+04 -3.506269e-04 -3.418225e+07 
 1.155000e+04 -3.511169e-04 -3.423200e+07 
 1.156000e+04 -3.516068e-04 -3.428124e+07 
 1.157000e+04 -3.520968e-04 -3.432995e+07 
 1.158000e+04 -3.525868e-04 -3.437809e+07 
 1.159000e+04 -3.530768e-04 -3.442567e+07 
 1.160000e+04 -3.535668e-04 -3.447272e+07 
 1.161000e+04 -3.540568e-04 -3.451927e+07 
 1.162000e+04 -3.545468e-04 -3.456539e+07 
 1.163000e+04 -3.550368e-04 -3.461114e+07 
 1.164000e+04 -3.555268e-04 -3.465662e+07 
 1.165000e+04 -3.560167e-04 -3.470192e+07 
 1.166000e+04 -3.565067e-04 -3.474714e+07 
 1.167000e+04 -3.569967e-04 -3.479239e+07 
 1.168000e+04 -3.574867e-04 -3.483781e+07 
 1.169000e+04 -3.579767e-04 -3.488350e+07 
 1.170000e+04 -3.584667e-04 -3.492955e+07 
 1.171000e+04 -3.589567e-04 -3.497603e+07 
 1.172000e+04 -3.594467e-04 -3.502299e+07 
 1.173000e+04 -3.599367e-04 -3.507047e+07 
 1.174000e+04 -3.604267e-04 -3.511846e+07 
 1.175000e+04 -3.609166e-04 -3.516696e+07 
 1.176000e+04 -3.614066e-04 -3.521591e+07 
 1.177000e+04 -3.618966e-04 -3.526525e+07 
 1.178000e+04 -3.623866e-04 -3.531487e+07 
 1.179000e+04 -3.628766e-04 -3.536468e+07 
 1.180000e+04 -3.633666e-04 -3.541456e+07 
 1.181000e+04 -3.638566e-04 -3.546440e+07 
 1.182000e+04 -3.643466e-04 -3.551413e+07 
 1.183000e+04 -3.648366e-04 -3.556364e+07 
 1.184000e+04 -3.653266e-04 -3.561287e+07 
 1.185000e+04 -3.658165e-04 -3.566175e+07 
 1.186000e+04 -3.663065e-04 -3.571023e+07 
 1.187000e+04 -3.667965e-04 -3.575828e+07 
 1.188000e+04 -3.672865e-04 -3.580589e+07 
 1.189000e+04 -3.677765e-04 -3.585307e+07 
 1.190000e+04 -3.682665e-04 -3.589985e+07 
 1.191000e+04 -3.687565e-04 -3.594628e+07 
 1.192000e+04 -3.692465e-04 -3.599242e+07 
 1.193000e+04 -3.697365e-04 -3.603835e+07 
 1.194000e+04 -3.702265e-04 -3.608415e+07 
 1.195000e+04 -3.707165e-04 -3.612990e+07 
 1.196000e+04 -3.712064e-04 -3.617570e+07 
 1.197000e+04 -3.716964e-04 -3.622166e+07 
 1.198000e+04 -3.721864e-04 -3.626788e+07 
 1.199000e+04 -3.726764e-04 -3.631445e+07 
 1.200000e+04 -3.731664e-04 -3.636142e+07 
 1.201000e+04 -3.736564e-04 -3.640882e+07 
 1.202000e+04 -3.741464e-04 -3.645668e+07 
 1.203000e+04 -3.746364e-04 -3.650498e+07 
 1.204000e+04 -3.751264e-04 -3.655370e+07 
 1.205000e+04 -3.756164e-04 -3.660277e+07 
 1.206000e+04 -3.761064e-04 -3.665215e+07 
 1.207000e+04 -3.765963e-04 -3.670175e+07 
 1.208000e+04 -3.770863e-04 -3.675147e+07 
 1.209000e+04 -3.775763e-04 -3.680122e+07 
 1.210000e+04 -3.780663e-04 -3.685091e+07 
 1.211000e+04 -3.785563e-04 -3.690047e+07 
 1.212000e+04 -3.790463e-04 -3.694980e+07 
 1.213000e+04 -3.795363e-04 -3.699884e+07 
 1.214000e+04 -3.800263e-04 -3.704752e+07 
 1.215000e+04 -3.805163e-04 -3.709581e+07 
 1.216000e+04 -3.810063e-04 -3.714367e+07 
 1.217000e+04 -3.814963e-04 -3.719109e+07 
 1.218000e+04 -3.819862e-04 -3.723808e+07 
 1.219000e+04 -3.824762e-04 -3.728467e+07 
 1.220000e+04 -3.829662e-04 -3.733090e+07 
 1.221000e+04 -3.834562e-04 -3.737683e+07 
 1.222000e+04 -3.839462e-04 -3.742253e+07 
 1.223000e+04 -3.844362e-04 -3.746807e+07 
 1.224000e+04 -3.849262e-04 -3.751357e+07 
 1.225000e+04 -3.854162e-04 -3.755911e+07 
 1.226000e+04 -3.859062e-04 -3.760483e+07 
 1.227000e+04 -3.863962e-04 -3.765083e+07 
 1.228000e+04 -3.868862e-04 -3.769718e+07 
 1.229000e+04 -3.873762e-04 -3.774397e+07 
 1.230000e+04 -3.878661e-04 -3.779123e+07 
 1.231000e+04 -3.883561e-04 -3.783899e+07 
 1.232000e+04 -3.888461e-04 -3.788726e+07 
 1.233000e+04 -3.893361e-04 -3.793600e+07 
 1.234000e+04 -3.898261e-04 -3.798516e+07 
 1.235000e+04 -3.903161e-04 -3.803468e+07 
 1.236000e+04 -3.908061e-04 -3.808447e+07 
 1.237000e+04 -3.912961e-04 -3.813444e+07 
 1.238000e+04 -3.917861e-04 -3.818450e+07 
 1.239000e+04 -3.922761e-04 -3.823455e+07 
 1.240000e+04 -3.927661e-04 -3.828451e+07 
 1.241000e+04 -3.932561e-04 -3.833429e+07 
 1.242000e+04 -3.937461e-04 -3.838381e+07 
 1.243000e+04 -3.942360e-04 -3.843300e+07 
 1.244000e+04 -3.947260e-04 -3.848179e+07 
 1.245000e+04 -3.952160e-04 -3.853015e+07 
 1.246000e+04 -3.957060e-04 -3.857803e+07 
 1.247000e+04 -3.961960e-04 -3.862544e+07 
 1.248000e+04 -3.966860e-04 -3.867237e+07 
 1.249000e+04 -3.971760e-04 -3.871887e+07 
 1.250000e+04 -3.976660e-04 -3.876499e+07 
 1.251000e+04 -3.981560e-04 -3.881077e+07 
 1.252000e+04 -3.986460e-04 -3.885629e+07 
 1.253000e+04 -3.991360e-04 -3.890163e+07 
 1.254000e+04 -3.996260e-04 -3.894688e+07 
 1.255000e+04 -4.001160e-04 -3.899215e+07 
 1.256000e+04 -4.006059e-04 -3.903756e+07 
 1.257000e+04 -4.010959e-04 -3.908323e+07 
 1.258000e+04 -4.015859e-04 -3.912925e+07 
 1.259000e+04 -4.020759e-04 -3.917570e+07 
 1.260000e+04 -4.025659e-04 -3.922263e+07 
 1.261000e+04 -4.030559e-04 -3.927008e+07 
 1.262000e+04 -4.035459e-04 -3.931805e+07 
 1.263000e+04 -4.040359e-04 -3.936654e+07 
 1.264000e+04 -4.045259e-04 -3.941550e+07 
 1.265000e+04 -4.050159e-04 -3.946487e+07 
 1.266000e+04 -4.055059e-04 -3.951458e+07 
 1.267000e+04 -4.059959e-04 -3.956452e+07 
 1.268000e+04 -4.064859e-04 -3.961460e+07 
 1.269000e+04 -4.069759e-04 -3.966472e+07 
 1.270000e+04 -4.074658e-04 -3.971477e+07 
 1.271000e+04 -4.079558e-04 -3.976468e+07 
 1.272000e+04 -4.084458e-04 -3.981436e+07 
 1.273000e+04 -4.089358e-04 -3.986374e+07 
 1.274000e+04 -4.094258e-04 -3.991276e+07 
 1.275000e+04 -4.099158e-04 -3.996138e+07 
 1.276000e+04 -4.104058e-04 -4.000957e+07 
 1.277000e+04 -4.108958e-04 -4.005731e+07 
 1.278000e+04 -4.113858e-04 -4.010462e+07 
 1.279000e+04 -4.118758e-04 -4.015152e+07 
 1.280000e+04 -4.123658e-04 -4.019803e+07 
 1.281000e+04 -4.128558e-04 -4.024423e+07 
 1.282000e+04 -4.133458e-04 -4.029015e+07 
 1.283000e+04 -4.138358e-04 -4.033588e+07 
 1.284000e+04 -4.143258e-04 -4.038148e+07 
 1.285000e+04 -4.148157e-04 -4.042705e+07 
 1.286000e+04 -4.153057e-04 -4.047267e+07 
 1.287000e+04 -4.157957e-04 -4.051843e+07 
 1.288000e+04 -4.162857e-04 -4.056442e+07 
 1.289000e+04 -4.167757e-04 -4.061071e+07 
 1.290000e+04 -4.172657e-04 -4.065738e+07 
 1.291000e+04 -4.177557e-04 -4.070445e+07 
 1.292000e+04 -4.182457e-04 -4.075197e+07 
 1.293000e+04 -4.187357e-04 -4.079994e+07 
 1.294000e+04 -4.192257e-04 -4.084833e+07 
 1.295000e+04 -4.197157e-04 -4.089713e+07 
 1.296000e+04 -4.202057e-04 -4.094625e+07 
 1.297000e+04 -4.206957e-04 -4.099564e+07 
 1.298000e+04 -4.211857e-04 -4.104522e+07 
 1.299000e+04 -4.216757e-04 -4.109488e+07 
 1.300000e+04 -4.221657e-04 -4.114456e+07 
 1.301000e+04 -4.226556e-04 -4.119415e+07 
 1.302000e+04 -4.231456e-04 -4.124360e+07 
 1.303000e+04 -4.236356e-04 -4.129283e+07 
 1.304000e+04 -4.241256e-04 -4.134178e+07 
 1.305000e+04 -4.246156e-04 -4.139041e+07 
 1.306000e+04 -4.251056e-04 -4.143868e+07 
 1.307000e+04 -4.255956e-04 -4.148660e+07 
 1.308000e+04 -4.260856e-04 -4.153416e+07 
 1.309000e+04 -4.265756e-04 -4.158138e+07 
 1.310000e+04 -4.270656e-04 -4.162829e+07 
 1.311000e+04 -4.275556e-04 -4.167494e+07 
 1.312000e+04 -4.280456e-04 -4.172138e+07 
 1.313000e+04 -4.285356e-04 -4.176767e+07 
 1.314000e+04 -4.290256e-04 -4.181385e+07 
 1.315000e+04 -4.295156e-04 -4.186001e+07 
 1.316000e+04 -4.300056e-04 -4.190620e+07 
 1.317000e+04 -4.304956e-04 -4.195251e+07 
 1.318000e+04 -4.309856e-04 -4.199899e+07 
 1.319000e+04 -4.314755e-04 -4.204570e+07 
 1.320000e+04 -4.319655e-04 -4.209267e+07 
 1.321000e+04 -4.324555e-04 -4.213995e+07 
 1.322000e+04 -4.329455e-04 -4.218753e+07 
 1.323000e+04 -4.334355e-04 -4.223543e+07 
 1.324000e+04 -4.339255e-04 -4.228363e+07 
 1.325000e+04 -4.344155e-04 -4.233211e+07 
 1.326000e+04 -4.349055e-04 -4.238082e+07 
 1.327000e+04 -4.353955e-04 -4.242971e+07 
 1.328000e+04 -4.358855e-04 -4.247871e+07 
 1.329000e+04 -4.363755e-04 -4.252776e+07 
 1.330000e+04 -4.368655e-04 -4.257680e+07 
 1.331000e+04 -4.373555e-04 -4.262577e+07 
 1.332000e+04 -4.378455e-04 -4.267463e+07 
 1.333000e+04 -4.383355e-04 -4.272332e+07 
 1.334000e+04 -4.388255e-04 -4.277181e+07 
 1.335000e+04 -4.393155e-04 -4.282005e+07 
 1.336000e+04 -4.398055e-04 -4.286803e+07 
 1.337000e+04 -4.402955e-04 -4.291575e+07 
 1.338000e+04 -4.407855e-04 -4.296319e+07 
 1.339000e+04 -4.412754e-04 -4.301040e+07 
 1.340000e+04 -4.417654e-04 -4.305738e+07 
 1.341000e+04 -4.422554e-04 -4.310419e+07 
 1.342000e+04 -4.427454e-04 -4.315085e+07 
 1.343000e+04 -4.432354e-04 -4.319742e+07 
 1.344000e+04 -4.437254e-04 -4.324395e+07 
 1.345000e+04 -4.442154e-04 -4.329050e+07 
 1.346000e+04 -4.447054e-04 -4.333713e+07 
 1.347000e+04 -4.451954e-04 -4.338390e+07 
 1.348000e+04 -4.456854e-04 -4.343087e+07 
 1.349000e+04 -4.461754e-04 -4.347807e+07 
 1.350000e+04 -4.466654e-04 -4.352554e+07 
 1.351000e+04 -4.471554e-04 -4.357329e+07 
 1.352000e+04 -4.476454e-04 -4.362131e+07 
 1.353000e+04 -4.481354e-04 -4.366959e+07 
 1.354000e+04 -4.486254e-04 -4.371810e+07 
 1.355000e+04 -4.491154e-04 -4.376680e+07 
 1.356000e+04 -4.496054e-04 -4.381564e+07 
 1.357000e+04 -4.500954e-04 -4.386456e+07 
 1.358000e+04 -4.505854e-04 -4.391350e+07 
 1.359000e+04 -4.510754e-04 -4.396241e+07 
 1.360000e+04 -4.515654e-04 -4.401123e+07 
 1.361000e+04 -4.520554e-04 -4.405993e+07 
 1.362000e+04 -4.525453e-04 -4.410844e+07 
 1.363000e+04 -4.530353e-04 -4.415675e+07 
 1.364000e+04 -4.535253e-04 -4.420482e+07 
 1.365000e+04 -4.540153e-04 -4.425265e+07 
 1.366000e+04 -4.545053e-04 -4.430023e+07 
 1.367000e+04 -4.549953e-04 -4.434755e+07 
 1.368000e+04 -4.554853e-04 -4.439465e+07 
 1.369000e+04 -4.559753e-04 -4.444153e+07 
 1.370000e+04 -4.564653e-04 -4.448824e+07 
 1.371000e+04 -4.569553e-04 -4.453482e+07 
 1.372000e+04 -4.574453e-04 -4.458130e+07 
 1.373000e+04 -4.579353e-04 -4.462774e+07 
 1.374000e+04 -4.584253e-04 -4.467421e+07 
 1.375000e+04 -4.589153e-04 -4.472077e+07 
 1.376000e+04 -4.594053e-04 -4.476747e+07 
 1.377000e+04 -4.598953e-04 -4.481438e+07 
 1.378000e+04 -4.603853e-04 -4.486152e+07 
 1.379000e+04 -4.608753e-04 -4.490894e+07 
 1.380000e+04 -4.613653e-04 -4.495666e+07 
 1.381000e+04 -4.618553e-04 -4.500467e+07 
 1.382000e+04 -4.623453e-04 -4.505295e+07 
 1.383000e+04 -4.628353e-04 -4.510150e+07 
 1.384000e+04 -4.633253e-04 -4.515026e+07 
 1.385000e+04 -4.638153e-04 -4.519919e+07 
 1.386000e+04 -4.643053e-04 -4.524824e+07 
 1.387000e+04 -4.647953e-04 -4.529735e+07 
 1.388000e+04 -4.652853e-04 -4.534647e+07 
 1.389000e+04 -4.657753e-04 -4.539553e+07 
 1.390000e+04 -4.662653e-04 -4.544450e+07 
 1.391000e+04 -4.667552e-04 -4.549332e+07 
 1.392000e+04 -4.672452e-04 -4.554195e+07 
 1.393000e+04 -4.677352e-04 -4.559035e+07 
 1.394000e+04 -4.682252e-04 -4.563848e+07 
 1.395000e+04 -4.687152e-04 -4.568634e+07 
 1.396000e+04 -4.692052e-04 -4.573390e+07 
 1.397000e+04 -4.696952e-04 -4.578119e+07 
 1.398000e+04 -4.701852e-04 -4.582821e+07 
 1.399000e+04 -4.706752e-04 -4.587500e+07 
 1.400000e+04 -4.711652e-04 -4.592157e+07 
 1.401000e+04 -4.716552e-04 -4.596799e+07 
 1.402000e+04 -4.721452e-04 -4.601429e+07 
 1.403000e+04 -4.726352e-04 -4.606052e+07 
 1.404000e+04 -4.731252e-04 -4.610677e+07 
 1.405000e+04 -4.736152e-04 -4.615309e+07 
 1.406000e+04 -4.741052e-04 -4.619956e+07 
 1.407000e+04 -4.745952e-04 -4.624624e+07 
 1.408000e+04 -4.750852e-04 -4.629317e+07 
 1.409000e+04 -4.755752e-04 -4.634040e+07 
 1.410000e+04 -4.760652e-04 -4.638793e+07 
 1.411000e+04 -4.765552e-04 -4.643579e+07 
 1.412000e+04 -4.770452e-04 -4.648396e+07 
 1.413000e+04 -4.775352e-04 -4.653241e+07 
 1.414000e+04 -4.780252e-04 -4.658112e+07 
 1.415000e+04 -4.785152e-04 -4.663003e+07 
 1.416000e+04 -4.790052e-04 -4.667908e+07 
 1.417000e+04 -4.794952e-04 -4.672822e+07 
 1.418000e+04 -4.799852e-04 -4.677737e+07 
 1.419000e+04 -4.804752e-04 -4.682649e+07 
 1.420000e+04 -4.809652e-04 -4.687554e+07 
 1.421000e+04 -4.814552e-04 -4.692446e+07 
 1.422000e+04 -4.819452e-04 -4.697321e+07 
 1.423000e+04 -4.824352e-04 -4.702176e+07 
 1.424000e+04 -4.829252e-04 -4.707009e+07 
 1.425000e+04 -4.834152e-04 -4.711817e+07 
 1.426000e+04 -4.839052e-04 -4.716599e+07 
 1.427000e+04 -4.843952e-04 -4.721356e+07 
 1.428000e+04 -4.848852e-04 -4.726087e+07 
 1.429000e+04 -4.853752e-04 -4.730794e+07 
 1.430000e+04 -4.858652e-04 -4.735481e+07 
 1.431000e+04 -4.863552e-04 -4.740149e+07 
 1.432000e+04 -4.868452e-04 -4.744803e+07 
 1.433000e+04 -4.873352e-04 -4.749447e+07 
 1.434000e+04 -4.878251e-04 -4.754087e+07 
